date,code,market,prev_close,ref_price,kind,ratio
2024-02-27,00754B,上櫃,36.72,36.3,除息,0.9885620915032679
2024-02-27,00755B,上櫃,34.56,34.13,除息,0.9875578703703703
2024-02-27,00756B,上櫃,32.99,32.51,除息,0.985450136404971
2024-02-27,00761B,上櫃,37.18,36.7,除息,0.9870898332436795
2024-02-27,00771,上市,17.51,17.31,息,0.9885779554540262
2024-02-27,00772B,上櫃,35.6,35.47,除息,0.9963483146067414
2024-02-27,00773B,上櫃,36.8,36.66,除息,0.996195652173913
2024-02-27,00780B,上櫃,36.81,36.53,除息,0.9923933713664764
2024-02-27,00786B,上櫃,34.34,33.82,除息,0.9848573092603377
2024-02-27,00794B,上櫃,40.2,39.8,除息,0.9900497512437809
2024-02-27,00795B,上櫃,30.31,29.96,除息,0.9884526558891455
2024-02-27,00799B,上櫃,33.08,32.65,除息,0.9870012091898428
2024-02-27,00840B,上櫃,31.97,31.64,除息,0.9896778229590242
2024-02-27,00841B,上櫃,31.83,31.49,除息,0.9893182532202325
2024-02-27,00845B,上櫃,32.79,32.43,除息,0.989021043000915
2024-02-27,00846B,上櫃,34.99,34.6,除息,0.9888539582737925
2024-02-27,00847B,上櫃,27.7,27.42,除息,0.9898916967509026
2024-02-27,00850,上市,37.22,36.79,息,0.9884470714669532
2024-02-27,00860B,上櫃,38.25,37.76,除息,0.9871895424836601
2024-02-27,00878,上市,22.41,22.01,息,0.9821508255243195
2024-02-27,00890B,上櫃,34.17,33.77,除息,0.9882938249926837
2024-02-27,00891,上市,17.77,17.45,息,0.9819921215531795
2024-02-27,00894,上市,17.8,17.7,息,0.99438202247191
2024-02-27,00900,上市,14.44,14.32,息,0.9916897506925209
2024-02-27,00923,上市,18.54,18.31,息,0.9875943905070118
2024-02-27,00933B,上櫃,16.92,16.69,除息,0.9864066193853428
2024-02-27,00937B,上櫃,15.94,15.86,除息,0.9949811794228356
2024-02-27,4147,上櫃,108.0,106.1,除權,0.9824074074074074
2024-02-29,00731,上市,69.6,68.39,息,0.9826149425287357
2024-02-29,00758B,上櫃,53.45,52.86,除息,0.9889616463985033
2024-02-29,00759B,上櫃,57.0,56.4,除息,0.9894736842105263
2024-02-29,00760B,上櫃,54.0,53.29,除息,0.9868518518518519
2024-02-29,00929,上市,19.66,19.53,息,0.9933875890132249
2024-03-01,00775B,上市,33.95,33.8,息,0.9955817378497789
2024-03-01,00844B,上櫃,32.92,32.56,除息,0.9890643985419199
2024-03-01,00867B,上櫃,33.0,32.68,除息,0.9903030303030302
2024-03-04,00690,上市,31.35,30.6,息,0.9760765550239234
2024-03-04,00913,上市,19.42,18.96,息,0.976313079299691
2024-03-07,4966,上櫃,1085.0,1080.11,除息,0.9954930875576036
2024-03-11,3363,上櫃,120.5,120.0,除息,0.995850622406639
2024-03-11,5278,上櫃,230.0,226.99,除息,0.9869130434782609
2024-03-12,3035,上市,363.0,360.55,權,0.9932506887052341
2024-03-13,01010T,上市,10.25,10.05,息,0.9804878048780489
2024-03-14,01009T,上市,8.13,7.99,息,0.9827798277982779
2024-03-14,1712,上市,42.0,39.2,息,0.9333333333333333
2024-03-14,2613,上市,22.6,22.0,息,0.9734513274336283
2024-03-14,6548,上櫃,33.9,33.5,除息,0.9882005899705015
2024-03-18,00687B,上櫃,30.88,30.54,除息,0.9889896373056994
2024-03-18,00697B,上櫃,35.35,35.07,除息,0.9920792079207921
2024-03-18,00713,上市,54.35,53.47,息,0.9838086476540938
2024-03-18,00751B,上櫃,34.63,34.19,除息,0.9872942535373952
2024-03-18,00764B,上櫃,30.67,30.46,除息,0.9931529181610694
2024-03-18,00772B,上櫃,35.51,35.38,除息,0.9963390594198819
2024-03-18,00773B,上櫃,36.65,36.51,除息,0.9961800818553888
2024-03-18,00777B,上櫃,35.05,34.66,除息,0.9888730385164051
2024-03-18,00778B,上櫃,36.3,35.9,除息,0.9889807162534435
2024-03-18,00779B,上櫃,30.87,30.62,除息,0.9919015225137674
2024-03-18,00781B,上櫃,33.13,32.71,除息,0.9873226682764865
2024-03-18,00787B,上櫃,34.94,34.42,除息,0.9851173440183172
2024-03-18,00792B,上櫃,33.89,33.49,除息,0.9881971082915315
2024-03-18,00793B,上櫃,32.91,32.58,除息,0.9899726526891522
2024-03-18,00859B,上櫃,41.4,41.04,除息,0.991304347826087
2024-03-18,00862B,上櫃,32.9,32.57,除息,0.9899696048632219
2024-03-18,00863B,上櫃,33.7,33.34,除息,0.9893175074183976
2024-03-18,00883B,上櫃,32.33,31.98,除息,0.9891741416640891
2024-03-18,00896,上市,17.13,16.79,息,0.9801517805020432
2024-03-18,00915,上市,25.64,24.92,息,0.9719188767550703
2024-03-18,00918,上市,23.56,22.86,息,0.9702886247877759
2024-03-18,00919,上市,25.83,25.17,息,0.9744483159117306
2024-03-18,00922,上市,18.91,18.53,息,0.979904812268641
2024-03-18,00933B,上櫃,16.55,16.48,除息,0.9957703927492447
2024-03-18,00937B,上櫃,15.86,15.78,除息,0.9949558638083228
2024-03-18,2330,上市,753.0,749.5,息,0.9953519256308101
2024-03-18,9802,上市,124.5,122.5,息,0.9839357429718876
2024-03-19,00710B,上市,18.99,18.76,息,0.9878883622959453
2024-03-19,00711B,上市,16.2,16.0,息,0.9876543209876544
2024-03-19,00712,上市,9.65,9.47,息,0.9813471502590674
2024-03-19,00853B,上櫃,29.4,29.06,除息,0.9884353741496599
2024-03-19,00929,上市,21.03,20.9,息,0.9938183547313361
2024-03-19,5283,上市,117.0,113.0,息,0.9658119658119658
2024-03-19,5306,上市,143.5,142.75,息,0.9947735191637631
2024-03-19,9105,上市,3.72,3.65,息,0.9811827956989246
2024-03-20,00831B,上櫃,39.25,38.95,除息,0.9923566878980893
2024-03-20,5520,上櫃,90.0,85.4,除息,0.948888888888889
2024-03-21,00836B,上櫃,31.18,30.8,除息,0.9878127004490058
2024-03-21,00856B,上櫃,38.46,38.04,除息,0.9890795631825272
2024-03-21,00857B,上櫃,25.9,25.55,除息,0.9864864864864865
2024-03-21,00921,上市,18.4,18.1,息,0.9836956521739132
2024-03-21,00930,上市,21.29,21.04,息,0.9882573978393612
2024-03-21,1342,上市,140.0,135.0,息,0.9642857142857143
2024-03-21,2430,上市,40.7,38.5,息,0.9459459459459458
2024-03-21,3004,上市,98.7,96.21,息,0.974772036474164
2024-03-21,3008,上市,2570.0,2529.0,息,0.9840466926070038
2024-03-21,3029,上市,78.4,74.4,息,0.9489795918367347
2024-03-21,6534,上市,90.6,87.51,息,0.9658940397350995
2024-03-21,6541,上市,51.2,50.61,權,0.9884765624999999
2024-03-21,6590,上櫃,102.0,97.0,除息,0.9509803921568627
2024-03-21,6642,上櫃,51.7,50.2,除息,0.9709864603481625
2024-03-21,6821,上櫃,43.8,42.24,除息,0.9643835616438358
2024-03-22,1313,上市,13.5,13.3,息,0.9851851851851853
2024-03-22,2006,上市,77.7,73.5,息,0.9459459459459459
2024-03-22,2065,上櫃,65.7,62.84,除息,0.956468797564688
2024-03-22,4583,上市,260.5,250.5,息,0.9616122840690979
2024-03-22,5225,上市,123.0,116.42,息,0.9465040650406504
2024-03-22,5478,上櫃,166.5,157.5,除息,0.9459459459459459
2024-03-22,6281,上市,88.4,83.9,息,0.9490950226244343
2024-03-22,6895,上櫃,103.5,101.3,除息,0.978743961352657
2024-03-25,2630,上市,35.6,35.07,息,0.9851123595505618
2024-03-26,5007,上市,59.3,56.3,息,0.9494097807757167
2024-03-26,6276,上櫃,72.0,69.73,除息,0.9684722222222223
2024-03-27,2301,上市,120.5,117.99,息,0.9791701244813278
2024-03-27,2756,上櫃,86.8,84.3,除息,0.9711981566820277
2024-03-27,5222,上市,179.0,175.0,息,0.9776536312849162
2024-03-27,6015,上櫃,12.45,12.2,除息,0.9799196787148594
2024-03-27,6151,上櫃,28.6,27.1,除息,0.9475524475524476
2024-03-27,8401,上櫃,25.0,24.2,除息,0.968
2024-03-27,8938,上櫃,70.1,68.5,除息,0.9771754636233952
2024-03-28,01004T,上市,13.06,12.86,息,0.9846860643185298
2024-03-28,1457,上市,20.55,19.55,息,0.9513381995133819
2024-03-28,1477,上市,397.0,380.6,息,0.9586901763224182
2024-03-28,2108,上市,34.2,33.2,息,0.9707602339181287
2024-03-28,2458,上市,164.5,161.44,息,0.9813981762917933
2024-03-28,2752,上櫃,289.5,276.2,除息,0.9540587219343696
2024-03-28,2947,上櫃,80.2,79.4,除息,0.9900249376558604
2024-03-28,3005,上市,149.5,144.5,息,0.9665551839464883
2024-03-28,3558,上櫃,220.0,211.2,除權,0.96
2024-03-28,3706,上市,56.7,55.4,息,0.9770723104056437
2024-03-28,4105,上櫃,81.5,78.0,除息,0.9570552147239264
2024-03-28,4207,上櫃,18.4,18.0,除息,0.9782608695652175
2024-03-28,4420,上櫃,70.7,50.7,除息,0.7171145685997171
2024-03-28,4770,上市,451.0,439.0,息,0.9733924611973392
2024-03-28,4930,上市,36.1,33.8,息,0.9362880886426591
2024-03-28,4972,上櫃,28.4,27.7,除息,0.9753521126760564
2024-03-28,6021,上櫃,17.0,16.7,除息,0.9823529411764705
2024-03-28,6235,上市,103.5,101.82,息,0.983768115942029
2024-03-28,6415,上市,336.5,334.53,息,0.9941456166419018
2024-03-28,6581,上市,93.2,88.9,息,0.953862660944206
2024-03-28,6596,上櫃,78.7,73.4,除息,0.9326556543837358
2024-03-28,6697,上櫃,55.6,53.4,除息,0.9604316546762589
2024-03-28,6752,上櫃,137.5,134.5,除息,0.9781818181818182
2024-03-28,6865,上櫃,60.1,58.5,除息,0.9733777038269551
2024-03-28,8109,上櫃,104.5,98.5,除息,0.9425837320574163
2024-03-28,8908,上櫃,58.1,57.3,除息,0.9862306368330463
2024-03-28,8930,上櫃,41.75,39.25,除息,0.9401197604790419
2024-03-29,2324,上市,38.3,37.1,息,0.968668407310705
2024-03-29,2483,上市,23.95,23.65,息,0.9874739039665971
2024-03-29,3357,上櫃,121.0,116.5,除息,0.9628099173553719
2024-03-29,5388,上市,144.0,139.0,息,0.9652777777777778
2024-03-29,6125,上櫃,84.5,82.8,除息,0.9798816568047337
2024-03-29,6275,上櫃,65.6,62.63,除息,0.9547256097560977
2024-03-29,6859,上櫃,139.0,137.0,除息,0.9856115107913669
2024-04-01,4912,上市,123.5,122.72,息,0.9936842105263157
2024-04-01,5201,上櫃,37.35,35.85,除息,0.9598393574297189
2024-04-02,2070,上櫃,39.5,38.0,除息,0.9620253164556962
2024-04-02,2528,上市,46.9,46.4,息,0.9893390191897654
2024-04-02,2732,上櫃,131.5,128.0,除息,0.973384030418251
2024-04-02,3003,上市,70.7,69.2,息,0.9787835926449788
2024-04-02,3188,上櫃,28.9,27.3,除息,0.9446366782006921
2024-04-02,3257,上市,72.8,69.8,息,0.9587912087912088
2024-04-02,6148,上櫃,33.0,31.8,除息,0.9636363636363636
2024-04-02,6523,上櫃,170.0,168.0,除息,0.9882352941176471
2024-04-02,8027,上櫃,96.0,95.5,除息,0.9947916666666666
2024-04-03,6188,上櫃,98.4,95.2,除息,0.9674796747967479
2024-04-03,6873,上市,159.5,155.47,息,0.9747335423197492
2024-04-03,8435,上櫃,79.0,75.0,除息,0.9493670886075949
2024-04-08,1414,上市,19.45,19.2,息,0.987146529562982
2024-04-10,5212,上櫃,63.9,60.9,除息,0.9530516431924883
2024-04-10,8349,上櫃,67.5,66.0,除息,0.9777777777777777
2024-04-10,8349A,上櫃,45.0,43.1,除息,0.9577777777777778
2024-04-11,1315,上市,73.7,71.2,息,0.966078697421981
2024-04-11,1476,上市,554.0,540.5,息,0.9756317689530686
2024-04-11,1524,上市,37.1,35.8,息,0.9649595687331535
2024-04-11,1604,上市,30.3,28.8,息,0.9504950495049505
2024-04-11,2015,上市,72.8,69.3,息,0.9519230769230769
2024-04-11,2496,上市,77.1,72.42,息,0.9392996108949417
2024-04-11,2535,上市,58.2,55.2,息,0.9484536082474226
2024-04-11,3211,上櫃,91.8,86.27,除息,0.939760348583878
2024-04-11,4173,上櫃,22.9,21.98,除息,0.9598253275109171
2024-04-11,4532,上市,25.75,24.75,息,0.9611650485436893
2024-04-11,5287,上櫃,209.0,204.6,除息,0.9789473684210526
2024-04-11,6104,上櫃,108.0,106.2,除息,0.9833333333333334
2024-04-11,6224,上市,57.8,56.3,息,0.9740484429065744
2024-04-11,6294,上櫃,127.0,119.0,除息,0.937007874015748
2024-04-12,2382,上市,284.5,275.5,息,0.968365553602812
2024-04-12,3289,上櫃,127.0,125.98,除息,0.9919685039370079
2024-04-12,912000,上市,3.33,3.0,息,0.9009009009009009
2024-04-17,00734B,上櫃,15.73,15.55,除息,0.9885568976478067
2024-04-17,00842B,上櫃,33.07,32.62,除息,0.9863925007559721
2024-04-17,00936,上市,17.63,17.52,息,0.9937606352807714
2024-04-17,8091,上櫃,129.5,123.5,除息,0.9536679536679536
2024-04-18,0052,上市,160.75,154.32,息,0.96
2024-04-18,0056,上市,38.94,38.15,息,0.9797123780174628
2024-04-18,00694B,上櫃,41.31,41.07,除息,0.9941902687000725
2024-04-18,00695B,上櫃,34.68,34.48,除息,0.994232987312572
2024-04-18,00696B,上櫃,30.59,30.37,除息,0.9928081072245832
2024-04-18,00714,上市,18.66,18.53,息,0.9930332261521972
2024-04-18,00717,上市,15.63,15.46,息,0.9891234804862444
2024-04-18,00719B,上櫃,31.89,31.52,除息,0.9883976168077767
2024-04-18,00720B,上櫃,34.46,33.95,除息,0.9852002321532212
2024-04-18,00722B,上櫃,37.62,37.14,除息,0.9872408293460926
2024-04-18,00723B,上櫃,33.2,32.79,除息,0.9876506024096384
2024-04-18,00724B,上櫃,34.07,33.62,除息,0.9867918990314059
2024-04-18,00725B,上櫃,36.89,36.33,除息,0.984819734345351
2024-04-18,00726B,上櫃,33.98,33.47,除息,0.9849911712772219
2024-04-18,00727B,上櫃,39.89,39.41,除息,0.9879669089997493
2024-04-18,00733,上市,65.6,60.44,息,0.9213414634146342
2024-04-18,00740B,上櫃,39.65,39.17,除息,0.9878940731399749
2024-04-18,00741B,上櫃,38.62,38.16,除息,0.988089073019161
2024-04-18,00746B,上櫃,36.07,35.66,除息,0.9886332131965622
2024-04-18,00749B,上櫃,31.53,31.1,除息,0.9863621947351728
2024-04-18,00750B,上櫃,34.6,34.17,除息,0.9875722543352601
2024-04-18,00772B,上櫃,34.72,34.59,除息,0.9962557603686637
2024-04-18,00773B,上櫃,35.87,35.73,除息,0.9960970170058545
2024-04-18,00782B,上櫃,32.13,31.76,除息,0.9884842826019297
2024-04-18,00784B,上櫃,38.31,38.1,除息,0.9945184025058731
2024-04-18,00785B,上櫃,35.01,34.54,除息,0.9865752642102257
2024-04-18,00788B,上櫃,31.31,30.83,除息,0.984669434685404
2024-04-18,00848B,上櫃,34.71,34.31,除息,0.9884759435321233
2024-04-18,00849B,上櫃,37.45,37.0,除息,0.9879839786381842
2024-04-18,00870B,上櫃,29.09,28.69,除息,0.9862495702990719
2024-04-18,00884B,上櫃,29.92,29.74,除息,0.9939839572192513
2024-04-18,00905,上市,12.57,12.36,息,0.9832935560859188
2024-04-18,00908,上市,11.83,11.68,息,0.9873203719357565
2024-04-18,00909,上市,26.42,24.61,息,0.9314912944738833
2024-04-18,00912,上市,17.11,16.88,息,0.9865575686732905
2024-04-18,00927,上市,19.3,18.9,息,0.9792746113989637
2024-04-18,00933B,上櫃,16.22,16.15,除息,0.9956843403205918
2024-04-18,00937B,上櫃,15.56,15.48,除息,0.9948586118251928
2024-04-18,2109,上市,17.75,16.95,息,0.9549295774647887
2024-04-18,3218,上櫃,260.0,253.0,除息,0.9730769230769231
2024-04-18,4138,上櫃,134.5,127.75,除息,0.949814126394052
2024-04-18,4568,上櫃,55.5,53.0,除息,0.954954954954955
2024-04-18,6020,上櫃,19.65,18.75,除息,0.9541984732824428
2024-04-18,6128,上市,41.85,39.35,息,0.94026284348865
2024-04-18,6274,上櫃,168.0,163.99,除息,0.9761309523809525
2024-04-18,6732,上櫃,377.0,364.5,除息,0.96684350132626
2024-04-18,6756,上市,206.5,204.5,息,0.9903147699757869
2024-04-18,8996,上市,335.0,331.01,息,0.9880895522388059
2024-04-18,9911,上市,86.6,82.72,息,0.9551963048498846
2024-04-18,9962,上櫃,18.55,17.45,除息,0.9407008086253369
2024-04-19,00931B,上櫃,14.37,14.23,除息,0.9902574808629089
2024-04-19,1217,上市,12.15,11.92,息,0.9810699588477366
2024-04-19,4104,上市,94.6,90.8,息,0.959830866807611
2024-04-19,4528,上櫃,30.2,29.6,除息,0.980132450331126
2024-04-19,4973,上櫃,39.8,37.8,除息,0.949748743718593
2024-04-19,6791,上櫃,87.1,83.63,除息,0.9601607347876004
2024-04-19,8433,上櫃,105.0,99.06,除息,0.9434285714285715
2024-04-22,00834B,上櫃,34.81,34.41,除息,0.9885090491238149
2024-04-22,00888,上櫃,14.81,14.62,除息,0.9871708305199189
2024-04-22,00904,上市,15.83,15.78,息,0.9968414403032216
2024-04-22,00907,上市,14.86,14.71,息,0.9899057873485869
2024-04-22,3675,上櫃,303.5,299.01,除權,0.9852059308072487
2024-04-23,00789B,上櫃,51.4,50.8,除息,0.9883268482490272
2024-04-23,00790B,上櫃,54.6,54.01,除息,0.9891941391941391
2024-04-23,00791B,上櫃,56.45,55.91,除息,0.9904340124003542
2024-04-23,00929,上市,19.55,19.35,息,0.989769820971867
2024-04-25,1717,上市,31.25,30.45,息,0.9743999999999999
2024-04-25,2477,上市,21.6,21.1,息,0.9768518518518519
2024-04-25,2530,上市,52.2,51.66,息,0.989655172413793
2024-04-25,4137,上市,189.0,187.79,權,0.9935978835978836
2024-04-25,4566,上市,51.2,49.76,息,0.9718749999999999
2024-04-25,6192,上市,112.0,107.0,息,0.9553571428571429
2024-04-25,8104,上市,35.25,34.26,權,0.9719148936170212
2024-04-25,8446,上櫃,108.0,102.0,除息,0.9444444444444444
2024-05-02,01001T,上市,14.75,14.34,息,0.9722033898305085
2024-05-07,4923,上櫃,50.1,48.1,除息,0.9600798403193613
2024-05-08,3663,上櫃,44.7,44.11,除息,0.9868008948545861
2024-05-15,6679,上櫃,382.5,377.0,除息,0.9856209150326798
2024-05-16,00690,上市,32.93,32.03,息,0.9726692985119952
2024-05-16,00932,上市,18.01,17.49,息,0.971127151582454
2024-05-16,00936,上市,18.16,18.0,息,0.9911894273127754
2024-05-16,01002T,上市,17.2,16.8,息,0.9767441860465117
2024-05-16,01007T,上市,16.9,16.66,息,0.9857988165680475
2024-05-17,00679B,上櫃,29.63,29.3,除息,0.9888626392170099
2024-05-17,00754B,上櫃,36.79,36.37,除息,0.9885838543082359
2024-05-17,00755B,上櫃,34.73,34.28,除息,0.9870429023898648
2024-05-17,00756B,上櫃,33.35,32.84,除息,0.9847076461769116
2024-05-17,00761B,上櫃,37.21,36.73,除息,0.9871002418704649
2024-05-17,00771,上市,17.64,17.43,息,0.988095238095238
2024-05-17,00772B,上櫃,35.71,35.57,除息,0.9960795295435452
2024-05-17,00773B,上櫃,37.11,36.97,除息,0.9962274319590406
2024-05-17,00780B,上櫃,37.37,36.99,除息,0.9898314155739899
2024-05-17,00786B,上櫃,34.53,34.03,除息,0.9855198378221837
2024-05-17,00794B,上櫃,40.88,40.48,除息,0.9902152641878668
2024-05-17,00795B,上櫃,30.22,29.84,除息,0.9874255459960292
2024-05-17,00799B,上櫃,33.14,32.71,除息,0.9870247435123718
2024-05-17,00840B,上櫃,32.15,31.82,除息,0.9897356143079317
2024-05-17,00841B,上櫃,31.93,31.61,除息,0.9899780770435327
2024-05-17,00845B,上櫃,33.2,32.82,除息,0.9885542168674698
2024-05-17,00846B,上櫃,36.08,35.67,除息,0.9886363636363638
2024-05-17,00847B,上櫃,27.92,27.64,除息,0.989971346704871
2024-05-17,00850,上市,42.47,41.93,息,0.9872851424534966
2024-05-17,00860B,上櫃,38.88,38.32,除息,0.9855967078189299
2024-05-17,00878,上市,23.57,23.06,息,0.9783623249893932
2024-05-17,00890B,上櫃,34.48,34.05,除息,0.9875290023201856
2024-05-17,00891,上市,18.11,17.71,息,0.977912755383766
2024-05-17,00894,上市,19.3,19.2,息,0.9948186528497409
2024-05-17,00900,上市,16.22,16.12,息,0.9938347718865599
2024-05-17,00933B,上櫃,16.79,16.72,除息,0.9958308516974389
2024-05-17,00937B,上櫃,15.9,15.82,除息,0.9949685534591195
2024-05-17,1733,上市,35.45,34.35,息,0.9689703808180535
2024-05-17,6658,上市,44.0,42.8,息,0.9727272727272727
2024-05-17,8440,上櫃,42.3,42.13,除息,0.9959810874704493
2024-05-17,911608,上市,3.53,3.44,息,0.9745042492917847
2024-05-21,00731,上市,77.45,74.07,息,0.9563589412524208
2024-05-21,00775B,上市,34.38,34.06,息,0.9906922629435718
2024-05-21,00844B,上櫃,33.4,33.08,除息,0.9904191616766467
2024-05-21,00867B,上櫃,33.21,32.89,除息,0.9903643480879253
2024-05-21,00929,上市,20.42,20.22,息,0.9902056807051909
2024-05-22,00758B,上櫃,53.4,52.81,除息,0.9889513108614233
2024-05-22,00759B,上櫃,57.2,56.59,除息,0.9893356643356643
2024-05-22,00760B,上櫃,55.55,54.84,除息,0.9872187218721873
2024-05-23,00930,上市,20.8,20.44,息,0.9826923076923078
2024-05-23,6147,上櫃,79.5,75.75,除息,0.9528301886792453
2024-05-23,6248,上櫃,34.65,32.65,除息,0.9422799422799423
2024-05-23,8074,上櫃,23.45,22.45,除息,0.9573560767590619
2024-05-27,1568,上市,31.8,30.46,息,0.9578616352201258
2024-05-27,6846,上櫃,80.0,76.5,除息,0.95625
2024-05-28,2736,上櫃,27.9,26.58,除權,0.9526881720430107
2024-05-28,3149,上市,26.1,24.69,權,0.9459770114942528
2024-05-29,2332,上市,18.85,18.31,息,0.9713527851458884
2024-05-29,6570,上櫃,56.2,53.6,除息,0.9537366548042704
2024-05-29,6712,上櫃,202.0,178.18,除權息,0.8820792079207921
2024-05-30,2467,上市,141.0,138.0,息,0.9787234042553191
2024-05-30,2543,上市,59.5,48.42,權息,0.8137815126050421
2024-05-30,3483,上櫃,198.0,195.26,除權,0.9861616161616161
2024-05-30,6204,上櫃,146.5,145.64,除息,0.9941296928327644
2024-05-30,6269,上市,97.3,92.3,息,0.9486125385405961
2024-05-30,6525,上市,71.7,68.2,息,0.9511854951185496
2024-05-31,1587,上市,68.7,68.19,息,0.9925764192139738
2024-05-31,1702,上市,62.0,59.5,息,0.9596774193548387
2024-05-31,1708,上市,34.5,33.0,息,0.9565217391304348
2024-05-31,2114,上市,111.0,106.0,息,0.954954954954955
2024-05-31,2486,上市,97.1,95.19,權息,0.9803295571575695
2024-05-31,2916,上櫃,67.9,60.51,除權息,0.8911634756995581
2024-05-31,8933,上櫃,10.5,10.37,除權,0.9876190476190475
2024-06-03,2313,上市,73.2,71.7,息,0.9795081967213115
2024-06-03,3443,上市,1455.0,1441.0,息,0.9903780068728523
2024-06-04,6412,上市,155.5,149.5,息,0.9614147909967846
2024-06-04,6788,上櫃,146.5,140.5,除息,0.9590443686006825
2024-06-04,8487,上市,83.3,78.8,息,0.9459783913565426
